count,name,bpv,rf,dates,size,af,ta,ot,dp,cs,mp,bog,gt,ma,rof_ife,breakdown,bmg,aamg,ramp,pp,notes,version,piece,overrides,svg_image_transform,reverse,comments
<b>#</b>,<b>Name</b>,<b>BPV</b>,<b>RF</b>,<b>Dates</b>,<b>Size</b>,<b>AF</b>,<b>TA</b>,<b>OT</b>,<b>DP</b>,<b>CS</b>,<b>MP</b>,<b>Bog</b>,<b>GT</b>,<b>MA</b>,<b>ROF (IFE)</b>,<b>B#</b>,<b>BMG</b>,<b>AAMG</b>,<b>Ramp</b>,<b>PP</b>,<b>Notes</b>,,,ignore,,,
12,LCP(L),14†,.9-1.4†,5/40-45†,0,0/★,,•†<sup>1</sup>,2,4,4,+2,,AAMG†,1†<sup>2</sup>,†<sup>2</sup>,,8†<sup>3</sup>,,30,"1†, A†<sup>1</sup>, B†<sup>3</sup>, C†<sup>2</sup>, D",0.1,LCPL,nat=bt,,,
12,LCA,17,.9-1.3†,5/40-5/45†,0,1/0†,,•,3,6,4,+1,,BMG,1,,2,,•†,39†,2†,0.1,LCA,nat=bt,,,
12,LCVP,19,.9-1.3†,6/43-45†,-1,0,,•,3,5,5,+2,,AAMG†,1†<sup>1</sup>,†<sup>1</sup>,,8†<sup>2</sup>,•,39,"3†, B†<sup>2</sup>, C†<sup>1</sup>",0.1,LCVP,nat=bt,,,
12,LCV,11,1.0-1.2†,8/42-5/43†,-1,★,,,3,5,5,+2,,,,,,,•,39,3†,0.1,LCVP2,nat=bt,,,
6,LCM(3),29†,1.0-1.2†,5/40-45†,-2,0,,•,5,6,4,+3,,AAMG†,2††<sup>1</sup>,†<sup>1</sup>,,12††<sup>2</sup>,•,69†,"4†, B†<sup>2</sup>, C†<sup>1</sup>",0.1,LCM3,nat=bt,,,
2,LCI(S),52,1.3,44-5/45†,-3†<sup>1</sup>,2/0,-F/+SR,,14,10,7,+3,T†<sup>2</sup>,20L†<sup>2</sup>,2†<sup>3</sup> (12)†<sup>2</sup>,†<sup>3</sup>,,†<sup>2</sup>; 4†,†,114†,"5†, C†<sup>3</sup>, D, E†<sup>2</sup>, F†<sup>1</sup>, G",0.1,LCIS,nat=bt,,,
2,LCT(4),117†,1.5-1.2†,41-45†,-4†<sup>1</sup>,1/0,+SR,•,10,9,5,+3,T†<sup>2</sup>,20L†<sup>2</sup>,2†<sup>3</sup> (12)†<sup>2</sup>,†<sup>3</sup>,,†<sup>2</sup>,•,540†,"6†, C†<sup>3</sup>, E†<sup>2</sup>, F†<sup>1</sup>, G",0.1,LCT4,nat=bt|mgs=,,,
9,Daihatsu,21,.9,35-45,-1,1/★,,•†<sup>1</sup>,3,4,4,+2,,AAMG†,1,11,,4†,•,69,"7†, A†<sup>1</sup>",0.1,LCdaihat,nat=bt,,,
9,Shohatsu,13,1.2,37-45,0,0/★,,•†,2,3,4,+1,,BMG,1,11,2,,,39,"8†, A†, D",0.1,LCshohat,nat=bt,,,
12,LCP(L),14†,.9-1.4†,5/40-45†,0,0/★,,•†<sup>1</sup>,2,4,4,+2,,AAMG†,1†<sup>2</sup>,†<sup>2</sup>,,8†<sup>3</sup>,,30,"1†, A†<sup>1</sup>, B†<sup>3</sup>, C†<sup>2</sup>, D",0.1,LCPL2,nat=bt|qual=v,,,
6,LCM(3),29†,1.0-1.2†,5/40-45†,-2,0,,•,5,6,4,+3,,AAMG†,2††<sup>1</sup>,†<sup>1</sup>,,12††<sup>2</sup>,•,69†,"4†, B†<sup>2</sup>, C†<sup>1</sup>",0.1,LCM32,nat=bt|qual=v,,,
2,LCT(4),117†,1.5-1.2†,41-45†,-4†<sup>1</sup>,1/0/★,+SR,•,10,9,5,+3,T†<sup>2</sup>,20L†<sup>2</sup>,2†<sup>3</sup> (12)†<sup>2</sup>,†<sup>3</sup>,,†<sup>2</sup>,•,330,"6†, C†<sup>3</sup>, E†<sup>2</sup>, F†<sup>1</sup>, G",0.1,LCT42,nat=bt|mgs=|qual=v,,,
<b>DP:</b> Damage Point Rating (G12.601).,<b>Bog:</b> Bog DRM (G12.21).,<b>Ramp:</b> “•” signifies presence of Ramp (G12.41).,,,,,,,,,,,,,,,,,,,,,,ignore,,,
0,Assault Boat,0,0,5/40-45,+2,★,,,,,2,,,,,,,,,14,1,0.1,Asltboat,nat=bt|man=10,,,
0,Assault Boat (German),0,0,5/40-45,+2,★,,,,,4,,,,,,,,,14,2,0.1,AsltboatGe,nat=bt|man=10,,,
0,Assault Boat (Russian),0,0,5/40-45,+2,★,,,,,4,,,,,,,,,15,3,0.1,AsltboatRu,nat=bt|man=10,,,
0,Small Raft,0,0,5/40-45,+2,★,,,,,2,,,,,,,,,3,4,0.1,Raft1,nat=bt|man=12,,,
0,Small Rafts (halfsquad),0,0,5/40-45,+2,★,,,,,2,,,,,,,,,7,5,0.1,Raft2,nat=bt|man=12,,,
0,Small Rafts (squad),0,0,5/40-45,+2,★,,,,,2,,,,,,,,,14,6,0.1,Raft3,nat=bt|man=12,,,
0,Large Raft,0,0,5/40-45,+2,★,,,,,2,,,,,,,,,24,7,0.1,RaftL,nat=bt|man=9,,,
