count,name,gun_type,caliber,rof_ife,breakdown,range,manhandling,target_size,dates,special,bpv,rf,notes,version,piece,r_x,overrides,limbered,svg_image_transform,reverse,comments
<b>#</b>,<b>Name</b>,<b>Type</b>,<b>CSize</b>,<b>ROF (IFE)</b>,<b>B#</b>,<b>Range</b>,<b>M#</b>,<b>TSize</b>,<b>Dates</b>,<b>Special</b>,<b>BPV</b>,<b>RF</b>,<b>Notes</b>,,,,ignore,,,,
<b>U.S./ROK/OUNC</b>,,,,,,,,,,,,,,,,,announce,,,,
-/2/-/-,Type 89 Heavy Grenade Launcher,MTR,"<span style=""text-decoration:overline"">50</span>*",2†,11,1-16,–,–,6-7/50,4PP,–,–,"1†, A, P",,,,ignore,,,,
Y/2/2/-,M2 4.2-in. Mortar,MTR,"<span style=""text-decoration:overline"">107</span>*†",2,11,14-100,<b>10</b>,+1,7/50-53†,"NT, QSU, WP10",26,1.1-1.5†,"2†, K, M, O, P, Y",1.0,usMTR(107M2)KFW|skMTRM2(107)KFW@sk|unMTR107(KFW)@un,,"ma=[*]<span style=""text-decoration:overline"">107</span>@sz-1.0|range=$$@sz-1.0|qual=k",,,,
-/2/-/-,M3A1 37mm AT Gun,AT,37LL,2,,292,12,+1,6-9/50†,"NT, QSU, C7",30,1.4-1.6†,"3†, C, K, P",1.0,skAT37LL(KFW),,,,,,
-/3/-/-,M1 57mm AT Gun,AT,57L,3,,247,10,+1,6-9/50,"NT, QSU, HE7, D4",33,1.4-1.6†,"4†, K",1.0,skAT57L(KFW),,,,,,
6/2/2/-,M18(L) 57mm Recoilless Rifle,RCL,"<span style=""text-decoration:overline"">57</span>",1,11,110,–,–,7/50-53,"3PP, H7, WP6, C7, non-crewed†",–,–,"5†, C, K, O",,,,ignore,,,,
Y/2/2/-,M2A1 105mm Howitzer,ART,"<span style=""text-decoration:overline"">105</span>",1,,286,<b>7</b>,0,7/50-53†,"NT, H6, s7, WP8, C7",34,1.1-1.4†,"6†, C, K, M, O, P, Y",1.0,unART105(KFW)|skART105-M2A1(KFW)@sk,,,no_fire,,,
-/2/-/-,M3 105mm Howitzer,ART,"<span style=""text-decoration:overline"">105</span>*",1,,166,<b>10</b>,0,6-9/50,"NT, H7, s7, WP8, C7",35,1.4-1.6†,"7†, C, K",1.0,skART105-M3(KFW),,,no_fire,,,
Y/2/-/-,M1 155mm Howitzer,ART,"<span style=""text-decoration:overline"">155</span>",,,372,<b>3</b>,-1,7/50-53†,"NT, s7, WP8",40,1.2-1.5†,"8†, K, M, P, Y",1.0,skART155-M1(KFW),,,no_fire,,,
Y/-/-/-,M1A1 155mm Gun,ART,155L,,,584,<b>-3</b>,-1,52-53,"NT, RFNM, AP4, s7, WP8, no IF",34,1.5,"9, Y",,,,ignore,,,,
Y/-/-/-,M1 8-in. Howitzer,ART,"<span style=""text-decoration:overline"">203</span>",,,421,<b>-4</b>,-1,9/50-53,"NT, RFNM, no IF",36,1.6-1.5†,"10†, Y",,,,ignore,,,,
Y/-/-/-,M51 Multiple .50-cal MG Carriage,AA,12.7,3 (24),,†,9,0,7/50-53†,"T, 4 TK DR†, LF [2 ROF, 20 IFE, B11]",51,1.5,"11†, M, Y",,,,ignore,,,,
Y/-/-/-,M1 40mm AA Gun,AA,40L,3 (8),,247,8,0,7/50-53,"T, LF [40†, 2 ROF]",40,1.5,"12, B†, Y",,,,ignore,,,,
Y/-/-/-,M2 90mm AA Gun,AA,90L,2,,454,<b>-3</b>,-1,7/50-53†,"T, LF [90†1, 1 ROF, B11]",53,1.5,"13†, B†1, M, Y",,,,ignore,,,,
<b>BRITISH COMMONWEALTH FORCES KOREA</b>,,,,,,,,,,,,,,,,,announce,,,,
-/-/-/N,OML 2-in. Mortar,MTR,"<span style=""text-decoration:overline"">51</span>",2,,2-11,–,–,9/50-53,"4PP, s7, IR",–,–,"14, A, N",,,,ignore,,,,
-/-/-/2,M19 60mm Mortar,MTR,"<span style=""text-decoration:overline"">60</span>*",2,11,2-18,–,–,51,"4PP, WP6, IR",–,–,"15, A, R",,,,ignore,,,,
-/-/-/4,OML 3-in. Mortar,MTR,"<span style=""text-decoration:overline"">81</span>*",2,,3-63,11,+1,9/50-53,"NT, QSU, s8, WP7, IR",30,1.0,"16, A",1.0,brMTR(81-3in)KFW,,range=$$|qual=k,,,,
-/-/-/N,OSB 4.2-in. Mortar,MTR,"<span style=""text-decoration:overline"">107</span>*",2,,24-98,<b>10</b>†,+1,11/50-53,"NT, s8, WP7, Towed†",21,1.4,"17†, N",,,,ignore,,,,
-/-/-/N,OQF 17-Pounder,AT,76LL,2,,263,<b>6</b>,0,11/50-53,"NT, HE8, D6",41,1.5,"18, N",,,,ignore,,,,
-/-/-/N,OQF 25-Pounder,ART,88,1,,335,8,0,11/50-53†,"ST, s8, LF [NT, 0 ROF]",42,1.2,"19†, N",,,,ignore,,,,
-/-/-/N,OQF 40mm AA,AA,40L,3 (8),,247,8,0,11/50-53,"T, LF [40†, 2 ROF]",40,1.5,"20, B†, N",,,,ignore,,,,
<b>COMMON</b>,,,,,,,,,,,,,,,,,announce,,,,
Y/3/-/2,M9A1 Rocket Launcher,–,,,X11,5,–,–,6/50-53,"1PP, WP6",–,–,"21, K, R, Y",,,,ignore,,,,
8/4/4/4,M20 Rocket Launcher,–,,,X11,5,–,–,7/50-53,"1PP, WP62+†",–,–,"22†, K, M, O, P, R",,,,ignore,,,,
Y/4/4/4,M2 60mm Mortar,MTR,"<span style=""text-decoration:overline"">60</span>*",3,,3-45,–,–,6/50-53,"5PP, WP7, IR, OBA†",–,–,"23†, A, K, M, O, P, Y",,,,ignore,,,,
4/4/3/4,M1(L) 81mm Mortar,MTR,"<span style=""text-decoration:overline"">81</span>*",3,,3-75,11,+1,6/50-53†,"NT, QSU, WP8, IR",30,1.4-1.0†,"24†, A, K, M, O, P, R",1.0,usMTR(81M1L)KFW|unMTR81(KFW)@un|skMTRM1(81)KFW@sk|brMTR(81M1L)KFW@br,,range=$$|qual=k,,,,
6/2/2/2,M20(L) 75mm Recoilless Rifle,RCL,"<span style=""text-decoration:overline"">75</span>",1,,160,–,–,7/50-53†,"5PP, H†, WP7, crewed†",39,1.4-1.2†,"25†, K, M, O, P, R",,,,ignore,,,,
Y/2/2/-,M30 4.2-in. Mortar,MTR,"<span style=""text-decoration:overline"">107</span>",2,11,14-170,<b>10</b>,+1,6/52-53†,"NT, QSU, WP10",26,1.1-1.5†,"2†, K, M, O, P, Y",1.0,usMTR(107M30)KFW,,ma=[*]$$@sz-1.0|range=$$@sz-1.0|qual=2kv,,,,
