nationality,class,firepower,range,morale,assault_fire,smoke,spraying_fire,elr,self_rally,assault_engineer,size,bpv,piece,image,version,overrides,svg_image_transform,comments
ja,AE,4,4,8,no,4,no,no,no,yes,squad,17,ja448Sae,Squad,0.1,,,
ja,AE,3,4,8,no,4,no,no,no,yes,stripedsquad,15,ja348Srae,Squad,0.1,,,
ja,AE,2,3,8,no,0,no,no,no,yes,half,8,ja248Hae,Halfsquad,0.1,,,
ja,E,4,4,8,no,2,no,no,no,no,squad,16,ja448S,Squad,0.1,,,
ja,E,3,4,8,no,2,no,no,no,no,stripedsquad,14,ja348Sr,Squad,0.1,,,
ja,E,2,3,8,no,0,no,no,no,no,half,7,ja248H,Halfsquad,0.1,,,
ja,1,4,4,7,no,1,no,no,no,no,squad,13,ja447S,Squad,0.1,,,
ja,1,3,4,7,no,1,no,no,no,no,stripedsquad,11,ja347Sr,Squad,0.1,,,
ja,1,2,3,7,no,0,no,no,no,no,half,6,ja237H,Halfsquad,0.1,,,
ja,2,3,4,7,no,0,no,no,no,no,squad,10,ja347S,Squad,0.1,,,
ja,2,2,3,7,no,0,no,no,no,no,stripedsquad,8,ja237Sr,Squad,0.1,,,
ja,2,1,3,7/6,no,0,no,no,no,no,half,4,ja137H,Halfsquad,0.1,,,
ja,C,3,3,6,no,0,no,no,no,no,squad,6,ja336S,Squad,0.1,,,
ja,C,2,2,6,no,0,no,no,no,no,stripedsquad,4,ja226Sr,Squad,0.1,,,
ja,C,1,2,6/5,no,0,no,no,no,no,half,2,ja126H,Halfsquad,0.1,,,
ja,broken,,,8,,,,,no,,half,,jah8b,HalfsquadBroken,0.1,,,
ja,broken,,,7,,,,,no,,half,,jah7b,HalfsquadBroken,0.1,,,
ja,broken,,,6,,,,,no,,half,,jah6b,HalfsquadBroken,0.1,,,
ja,broken,,,5,,,,,no,,half,,jah5b,HalfsquadBroken,0.1,,,
ja,crew,2,2,8,no,0,no,no,yes,no,crew,10,ja228C,Crew,0.1,,,
ja,crew,1,2,8,no,0,no,no,yes,no,stripedcrew,8,ja128Cr,Crew,0.1,,,
ja,crew,1,2,7/8,no,0,no,no,yes,no,crew,8,ja127C,Crew,0.1,,,
ja,broken,,,8,,,,,yes,,crew,,jac8b,HalfsquadBroken,0.1,,,
ja,?C,,,,,,,,,,na,,jaqcloak,,0.1,,,
ja,?,,,,,,,,,,na,,jaqmark,,0.1,,,
ja,?58,,,,,,,,,,na,,jaqmark58,,0.1,,,
ja,?me,,,,,,,,,,na,,jaqmarkme,,0.1,,,
ja,?roi,,,,,,,,,,na,,jaNoRoi,,0.1,,,
ja,C,3,3,6/5,no,0,no,no,no,no,squad,,ja336Sk,Squad2,0.1,bkg=jk,,
ja,C,1,2,6/4,no,0,no,no,no,no,half,,ja126Hk,Halfsquad2,0.1,bkg=jk,,
ja,broken,,,5,,,,,no,,squad,,jask5b,SquadBroken,0.1,bkg=jk,,
ja,broken,,,4,,,,,no,,half,,jahk4b,HalfsquadBroken,0.1,bkg=jk,,
